txn_date,campaignID,promotionName,promotion_type,transaction_rows,unique_users,successful_rows,gross_discount_all_rows,credited_discount_success_only,non_success_discount_amount
2022-06-17,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1179,607,1179,58950000,58950000,0
2022-06-17,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,793,486,441,27755000,15435000,12320000
2022-06-17,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,328,286,262,9840000,7860000,1980000
2022-06-17,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,510,451,400,5100000,4000000,1100000
2022-06-17,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,141,139,127,2820000,2540000,280000
2022-06-17,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,134,132,121,2680000,2420000,260000
2022-06-17,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,27,26,26,1080000,1040000,40000
2022-06-17,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,31,22,20,930000,600000,330000
2022-06-17,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,20,20,20,400000,400000,0
2022-06-17,8955,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CoopMart_VC_30K@400K",voucher,15,14,13,450000,390000,60000
2022-06-17,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,15,15,15,300000,300000,0
2022-06-17,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,13,13,13,260000,260000,0
2022-06-17,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,62,16,15,930000,225000,705000
2022-06-17,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,10,10,10,200000,200000,0
2022-06-17,8903,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@5M",voucher,2,1,1,400000,200000,200000
2022-06-17,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,23,18,17,230000,170000,60000
2022-06-17,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,15,14,14,150000,140000,10000
2022-06-17,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,26,26,26,130000,130000,0
2022-06-17,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,5,5,5,100000,100000,0
2022-06-17,9077,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_100K@3M",voucher,1,1,1,100000,100000,0
2022-06-17,8914,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@600K",voucher,3,3,3,90000,90000,0
2022-06-17,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,8,8,8,80000,80000,0
2022-06-17,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,13,12,13,65000,65000,0
2022-06-17,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,13,13,13,65000,65000,0
2022-06-17,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,2,2,2,60000,60000,0
2022-06-17,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,2,2,2,60000,60000,0
2022-06-17,8963,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]GGG_VC_50K@500K",voucher,1,1,1,50000,50000,0
2022-06-17,9069,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@200K",voucher,3,3,3,30000,30000,0
2022-06-17,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,3,3,3,30000,30000,0
2022-06-17,8929,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@200K",voucher,1,1,1,25000,25000,0
2022-06-17,8919,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TCH_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-06-17,8906,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-06-17,8958,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TCH_VC_15K@40K",voucher,1,1,1,15000,15000,0
2022-06-17,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,1,1,1,5000,5000,0
2022-06-18,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1232,591,1232,61600000,61600000,0
2022-06-18,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,1047,567,511,36645000,17885000,18760000
2022-06-18,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,423,350,304,12690000,9120000,3570000
2022-06-18,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,259,242,228,5180000,4560000,620000
2022-06-18,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,479,435,370,4790000,3700000,1090000
2022-06-18,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,136,132,118,2720000,2360000,360000
2022-06-18,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,29,27,22,1160000,880000,280000
2022-06-18,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,32,27,21,960000,630000,330000
2022-06-18,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,29,26,26,580000,520000,60000
2022-06-18,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,26,23,23,520000,460000,60000
2022-06-18,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,24,21,19,480000,380000,100000
2022-06-18,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,13,11,11,260000,220000,40000
2022-06-18,8955,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CoopMart_VC_30K@400K",voucher,10,8,7,300000,210000,90000
2022-06-18,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,15,9,9,225000,135000,90000
2022-06-18,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,11,11,11,110000,110000,0
2022-06-18,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,4,4,4,80000,80000,0
2022-06-18,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,15,15,15,75000,75000,0
2022-06-18,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,15,15,15,75000,75000,0
2022-06-18,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,11,8,7,110000,70000,40000
2022-06-18,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,3,3,3,60000,60000,0
2022-06-18,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,2,2,2,60000,60000,0
2022-06-18,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,13,13,12,65000,60000,5000
2022-06-18,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,5,4,4,50000,40000,10000
2022-06-18,8964,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_30K@100K",voucher,2,1,1,60000,30000,30000
2022-06-18,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,3,3,3,30000,30000,0
2022-06-18,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,1,1,1,30000,30000,0
2022-06-18,8929,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@200K",voucher,1,1,1,25000,25000,0
2022-06-18,8939,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@100K",voucher,1,1,1,25000,25000,0
2022-06-18,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-06-18,8960,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Katinat_VC_15K@50K",voucher,1,1,1,15000,15000,0
2022-06-18,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,3,3,3,15000,15000,0
2022-06-18,9078,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@100K",voucher,1,1,1,10000,10000,0
2022-06-18,8940,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Baemin_VC_10K@60K",voucher,1,1,1,10000,10000,0
2022-06-18,8915,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@500K",voucher,2,1,0,60000,0,60000
2022-06-19,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1216,631,1216,60800000,60800000,0
2022-06-19,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,1157,728,656,40495000,22960000,17535000
2022-06-19,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,310,245,226,9300000,6780000,2520000
2022-06-19,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,395,354,320,3950000,3200000,750000
2022-06-19,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,179,167,143,3580000,2860000,720000
2022-06-19,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,122,112,96,2440000,1920000,520000
2022-06-19,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,29,25,22,1160000,880000,280000
2022-06-19,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,17,17,17,340000,340000,0
2022-06-19,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,18,17,16,360000,320000,40000
2022-06-19,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,11,11,9,330000,270000,60000
2022-06-19,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,13,13,12,260000,240000,20000
2022-06-19,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,5,5,4,150000,120000,30000
2022-06-19,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,18,10,8,270000,120000,150000
2022-06-19,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,6,6,6,120000,120000,0
2022-06-19,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,14,12,12,140000,120000,20000
2022-06-19,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,20,20,20,100000,100000,0
2022-06-19,9077,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_100K@3M",voucher,1,1,1,100000,100000,0
2022-06-19,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,9,9,9,90000,90000,0
2022-06-19,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,4,4,4,80000,80000,0
2022-06-19,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,10,9,7,100000,70000,30000
2022-06-19,8918,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_20K@200K",voucher,2,2,2,40000,40000,0
2022-06-19,8923,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]GGG_VC_40K@1M",voucher,1,1,1,40000,40000,0
2022-06-19,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,2,2,2,40000,40000,0
2022-06-19,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,10,10,7,50000,35000,15000
2022-06-19,8914,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@600K",voucher,1,1,1,30000,30000,0
2022-06-19,8944,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vieon_VC_30K@69K",voucher,1,1,1,30000,30000,0
2022-06-19,8949,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-06-19,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,16,7,6,80000,30000,50000
2022-06-19,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,3,3,3,30000,30000,0
2022-06-19,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-06-19,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,4,4,4,20000,20000,0
2022-06-19,8958,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TCH_VC_15K@40K",voucher,1,1,1,15000,15000,0
2022-06-19,9069,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@200K",voucher,1,1,1,10000,10000,0
2022-06-19,11155,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Bảo Hiểm_VC_10K@20K",voucher,1,1,1,10000,10000,0
2022-06-19,8900,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VieOn_VC_10K@100K",voucher,1,1,1,10000,10000,0
2022-06-19,8947,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@3.5M",voucher,1,1,0,200000,0,200000
2022-06-19,8915,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@500K",voucher,1,1,0,30000,0,30000
2022-06-20,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1283,655,1283,64150000,64150000,0
2022-06-20,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,877,491,447,30695000,15645000,15050000
2022-06-20,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,377,305,257,11310000,7710000,3600000
2022-06-20,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,442,411,371,4420000,3710000,710000
2022-06-20,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,198,183,178,3960000,3560000,400000
2022-06-20,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,127,121,107,2540000,2140000,400000
2022-06-20,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,34,34,33,680000,660000,20000
2022-06-20,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,16,16,15,640000,600000,40000
2022-06-20,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,19,16,15,570000,450000,120000
2022-06-20,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,24,22,20,480000,400000,80000
2022-06-20,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,21,17,16,420000,320000,100000
2022-06-20,8964,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_30K@100K",voucher,12,11,10,360000,300000,60000
2022-06-20,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,17,16,15,340000,300000,40000
2022-06-20,8947,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@3.5M",voucher,5,2,1,1000000,200000,800000
2022-06-20,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,40,40,40,200000,200000,0
2022-06-20,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,10,10,10,150000,150000,0
2022-06-20,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,14,14,14,140000,140000,0
2022-06-20,9077,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_100K@3M",voucher,1,1,1,100000,100000,0
2022-06-20,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,20,20,19,100000,95000,5000
2022-06-20,8914,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@600K",voucher,3,3,3,90000,90000,0
2022-06-20,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,3,3,3,90000,90000,0
2022-06-20,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,11,10,9,110000,90000,20000
2022-06-20,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,21,19,17,105000,85000,20000
2022-06-20,8906,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_20K@200K",voucher,4,4,4,80000,80000,0
2022-06-20,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,8,8,8,80000,80000,0
2022-06-20,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,4,4,4,80000,80000,0
2022-06-20,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,3,3,3,60000,60000,0
2022-06-20,8907,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_50K@1M",voucher,1,1,1,50000,50000,0
2022-06-20,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,2,2,2,40000,40000,0
2022-06-20,8939,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@100K",voucher,1,1,1,25000,25000,0
2022-06-20,8909,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]LOTTEMart_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-06-20,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,3,3,3,15000,15000,0
2022-06-20,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,1,1,1,10000,10000,0
2022-06-21,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1345,666,1345,67250000,67250000,0
2022-06-21,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,1257,540,469,43995000,16415000,27580000
2022-06-21,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,278,236,218,8340000,6540000,1800000
2022-06-21,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,639,557,491,6390000,4910000,1480000
2022-06-21,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,188,178,156,3760000,3120000,640000
2022-06-21,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,100,96,84,2000000,1680000,320000
2022-06-21,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,38,30,28,1520000,1120000,400000
2022-06-21,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,41,37,36,1230000,1080000,150000
2022-06-21,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,18,18,17,360000,340000,20000
2022-06-21,8964,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_30K@100K",voucher,9,9,9,270000,270000,0
2022-06-21,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,13,13,13,260000,260000,0
2022-06-21,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,19,14,13,380000,260000,120000
2022-06-21,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,9,8,7,180000,140000,40000
2022-06-21,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,14,14,14,140000,140000,0
2022-06-21,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,25,25,25,125000,125000,0
2022-06-21,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,19,19,19,95000,95000,0
2022-06-21,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,6,6,6,90000,90000,0
2022-06-21,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,3,3,3,90000,90000,0
2022-06-21,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,9,9,8,90000,80000,10000
2022-06-21,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,15,14,15,75000,75000,0
